|]
Consecutive Shifts,3
High or Low,Item 1 = high
Max Workers,5
Min Workers,2
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
False,2,4,False
